sp_id	latitude	longitude
506105691	40.7110125	-89.5934948
506102171	40.7163435	-89.5083948
506102067	40.7599864	-89.4927428
506094368	40.4583775	-88.9754100
506094412	40.6205414	-88.9726580
506099031	40.7925804	-89.3681349
506109989	40.7801684	-89.6296568
506110486	40.7440625	-89.6274448
506107804	40.7911524	-89.6029448
506112493	40.6987525	-89.6693348
506108829	40.7829124	-89.6121048
506108053	40.7488535	-89.6124328
506099774	40.7184924	-89.3888749
505776569	38.3124029	-88.9323952
506112226	40.6566725	-89.6539348
506107317	40.7295025	-89.6049048
506109163	40.5437525	-89.6195048
506094962	40.4920665	-88.9921600
506172359	41.3441703	-88.8554119
506099548	40.8078324	-89.3798148
506098998	40.7921644	-89.3433159
506106220	40.8451724	-89.5952048
506106508	40.7114225	-89.6013548
506112412	40.5670225	-89.6518848
506102232	40.8535924	-89.5352548
506837533	42.2050221	-87.8108752
506092834	40.4799748	-88.9449604
506098082	40.7224344	-89.2740099
506101350	40.6287425	-89.4652648
506102158	40.4766405	-89.5384708
506100934	40.5899085	-89.4753198
506100628	40.7032225	-89.4461348
506099043	40.8065444	-89.3287649
506098254	40.7934404	-89.2124769
506109815	40.7942324	-89.6256348
506106084	40.7471205	-89.6030388
506111876	40.6510405	-89.6520588
506112564	40.6524625	-89.6487348
506092867	40.4737685	-88.9584530
506113663	40.6722225	-89.6814448
506109544	40.7476025	-89.6190548
506108392	40.7242425	-89.6123848
506109100	40.8447424	-89.6254948
506106524	40.6887025	-89.6009048
506089746	40.8748624	-88.6326351
506102841	40.6908525	-89.5000248
506103680	40.7130325	-89.5622048
506094819	40.5094285	-88.9849520
506093412	40.4592885	-88.9650670
506091073	40.5008625	-88.9261370
506104407	40.6949625	-89.5863748
506101162	40.7336354	-89.4810308
506093166	40.4995625	-88.9588860
506108388	40.7289125	-89.6123148
506111797	40.7546625	-89.6435448
506090505	40.6168654	-88.8078700
506113524	40.7045225	-89.6921348
506095879	40.4776615	-88.9974320
506097764	40.7522724	-89.0184750
506096759	40.7379124	-89.0074050
506100126	40.7054532	-89.4476141
506092970	40.4737685	-88.9584530
506108637	40.7474325	-89.6110048
506107593	40.7343225	-89.6035448
506106145	40.8094784	-89.6024998
506168819	40.9196524	-89.2884849
506101069	40.5904245	-89.4750408
506104196	40.6582625	-89.5807848
506098430	40.6175725	-89.2092349
506103666	40.7168225	-89.5598248
506111088	40.7978834	-89.6381028
506104043	40.7301365	-89.5886728
506098682	40.6303625	-89.2777149
506093123	40.4769995	-88.9582950
506108790	40.7871024	-89.6114648
506167796	40.9096124	-89.4910548
515725006	31.7879549	-106.4121813
506112524	40.7012325	-89.6568148
506098178	40.4853295	-89.2832859
506171850	40.9086224	-89.0277049
506100568	40.6106525	-89.4619848
506107686	40.7398225	-89.6039448
506112570	40.6174125	-89.6581048
506094904	40.4942375	-88.9941370
506170993	40.9144694	-89.0549029
506101851	40.6887925	-89.4896148
506112193	40.6510925	-89.6516248
506108663	40.7448525	-89.6131548
506168830	40.9238124	-89.2877149
506102185	40.7162735	-89.4937158
506098651	40.7270724	-89.2773049
506102718	40.8263324	-89.5207448
506098102	40.7177674	-89.2701959
506098099	40.7195184	-89.2868149
506095492	40.5957394	-88.9904620
506098145	40.6294265	-89.2820629
506102163	40.7046005	-89.4954548
506097626	40.7846484	-89.0212530
506112184	40.6455625	-89.6680748
506110591	40.7901324	-89.6283948
506099155	40.8649727	-89.3399603
506096401	40.7479824	-89.0101690
506108035	40.7445025	-89.6124698
506104992	40.6910885	-89.5931458
506108482	40.6999725	-89.6129048
506107237	40.6825225	-89.6048648
506096714	40.5063315	-88.9948090
506098756	40.7593924	-89.1815849
506097506	40.5098305	-89.0175570
506112216	40.6392325	-89.6656448
506098281	40.7938294	-89.2003109
506098911	40.8643964	-89.3719198
506107944	40.7316055	-89.6126298
506102478	40.7015625	-89.5389548
506112138	40.4945235	-89.6514298
506168817	40.9232924	-89.2934949
506099712	40.7078724	-89.3958849
506101292	40.8251024	-89.4888748
506101421	40.6089125	-89.4846648
506098558	40.7216224	-89.2749149
506104373	40.7223125	-89.5829248
506097415	40.7394014	-89.0186210
506103555	40.6305625	-89.5479748
506101253	40.7670924	-89.4718248
506092620	40.6000574	-88.9448330
506171014	40.9039474	-89.0341009
506102896	40.6724185	-89.5490828
506098681	40.6325825	-89.2757249
506108974	40.7341405	-89.6181368
506169166	41.3530123	-89.1257469
506168310	41.0245774	-89.4096438
506089795	40.8708724	-88.6395051
506110818	40.6999925	-89.6345148
506108699	40.7463825	-89.6169648
506097227	40.4989005	-89.0958600
506106075	40.7759954	-89.6025978
506105147	40.7521724	-89.5933238
506171792	40.9020724	-89.0327149
506095670	40.5037745	-88.9870550
506169368	41.3670623	-89.1480569
506106922	40.5724635	-89.6080018
506097888	40.6168865	-89.2044319
506106735	40.7470425	-89.6019048
506100526	40.6022525	-89.4401848
506106655	40.7812424	-89.5975648
506111966	40.5567105	-89.6661528
506837574	42.2034921	-87.8113152
506095828	40.4604634	-88.9894250
506109674	40.7588325	-89.6256048
506099194	40.6292425	-89.3274249
506096026	40.4504445	-89.0152700
506101007	40.6082495	-89.4624318
506106140	40.7870944	-89.6025038
506111681	40.7705624	-89.6411248
506105317	40.6914725	-89.5907648
506095707	40.4976685	-88.9914730
506098762	40.7938124	-89.1928549
506171789	40.9023224	-89.0318449
506816261	41.9804891	-87.8673112
506098217	40.7978964	-89.1979639
506102364	40.6842025	-89.5296148
506099418	40.7889424	-89.3601749
506094897	40.4822655	-88.9938260
506106357	40.6823525	-89.6025448
506092377	40.4815465	-88.9500000
506107340	40.7137925	-89.6038748
506098266	40.7977764	-89.2034889
506098030	40.7234784	-89.2729739
506553731	41.4908503	-88.9905639
506092294	40.5065725	-88.9529950
506114125	40.5863232	-89.8259230
506096052	40.4831955	-89.0034590
506092851	40.8407424	-88.9456050
506099403	40.7869124	-89.3574149
506101030	40.6133325	-89.4656738
506169046	41.3632653	-89.1297099
506111883	40.6370695	-89.6570328
506113542	40.6925825	-89.7070248
506103098	40.7154135	-89.5593528
506108164	40.8454924	-89.6168948
506103153	40.7721634	-89.5735058
506097388	40.7360144	-89.0783329
506098470	40.7196424	-89.2657249
506107402	40.6999525	-89.6030948
506098557	40.7384024	-89.2456949
506103445	40.6453825	-89.5490048
506103773	40.8048724	-89.5715048
506106851	40.7006425	-89.5950448
506099540	40.7897024	-89.3700249
506102737	40.5285425	-89.4983648
506101874	40.6992175	-89.5194588
506108293	40.6763925	-89.6135248
506109568	40.7478925	-89.6240348
506103242	40.8473424	-89.5437448
506101226	40.7732924	-89.4743548
506162763	40.9404225	-90.3764445
506098242	40.7934954	-89.2157519
506097469	40.8531514	-89.0283869
506095512	40.5995194	-88.9891250
506098844	40.6748124	-89.1571649
506106589	40.7018625	-89.5992348
506096433	40.6541034	-89.0140060
506105182	40.7021915	-89.5909738
506107099	40.8267524	-89.6112748
506111696	40.7729324	-89.6420048
506099453	40.7897024	-89.3558349
506097710	40.8495124	-89.1193849
506105636	40.7073825	-89.5944848
506098739	40.4381725	-89.2799349
506098801	40.7980624	-89.2016349
506106229	40.6656725	-89.5947548
506098662	40.7158824	-89.2736649
506104800	40.7431125	-89.5736348
506105920	40.5173555	-89.5968118
506098810	40.7980524	-89.2039949
506093058	40.4753165	-88.9590580
506091718	40.6563584	-88.9098580
506108182	40.8363724	-89.6171248
506171810	40.8763824	-88.9604450
506105858	40.6430915	-89.5995898
506093082	40.4838555	-88.9606200
506108810	40.7887124	-89.6172848
506104213	40.6837325	-89.5827148
506096820	40.7391824	-89.0143450
506093322	40.4813695	-88.9555790
506102246	40.8749324	-89.5114148
506093637	40.5124705	-88.9553020
506112247	40.6517825	-89.6516248
506094441	40.5402805	-88.9841370
506555724	41.8641372	-89.2177998
506171826	40.9047224	-89.0328249
506092691	40.5206165	-88.9502260
506109020	40.7941504	-89.6185098
506099818	40.7192924	-89.3719649
506105205	40.6404225	-89.5909748
506094458	40.5456295	-88.9701390
506106364	40.6854325	-89.5962948
506098643	40.6615624	-89.2819949
506098228	40.7970234	-89.1965959
506112104	40.7493605	-89.6541618
506092598	40.4783585	-88.9542680
506090110	40.3963885	-88.8684560
506093096	40.4800015	-88.9591940
506110781	40.7968924	-89.6297648
506098671	40.7112324	-89.2770449
506112519	40.6802325	-89.6574448
506099803	40.6788025	-89.3944849
506098042	40.7554324	-89.2345519
505915343	39.3031846	-87.9865184
506168722	40.8944634	-89.3093729
506104265	40.6647325	-89.5770948
506099719	40.7014824	-89.4007449
506105591	40.6959025	-89.5893348
506097404	40.7727904	-89.0591949
506091002	40.4893325	-88.9410510
506107914	40.6731875	-89.6138788
506097358	40.7687554	-89.0590339
506093168	40.4840005	-88.9573690
506098068	40.7102954	-89.2728129
506098711	40.6340825	-89.2679849
506098982	40.4865505	-89.3187209
506108413	40.7280125	-89.6177948
506093025	40.4737265	-88.9571130
506092715	40.5403025	-88.9495660
506097126	40.4450835	-89.0292250
506106228	40.6669025	-89.6010948
506102230	40.8510824	-89.5396448
506101067	40.6182675	-89.4704638
506093336	40.4880785	-88.9563180
506103967	40.6791225	-89.5864008
506103964	40.6670555	-89.5793528
506168849	40.9175324	-89.2914649
506111429	40.5746725	-89.6404448
506098374	40.7162128	-89.2701709
506105162	40.7521724	-89.5933238
506100296	40.6620525	-89.4357148
506171022	40.8983054	-88.9534010
506105279	40.6906825	-89.5897148
506111614	40.6629825	-89.6397848
506107274	40.7211825	-89.6094848
506094959	40.4869275	-88.9938720
506103391	40.6369825	-89.5570348
506092604	40.8112034	-88.9473520
506091496	40.4885275	-88.9334800
506097075	40.4978165	-89.0942210
506096851	40.6734424	-89.0081850
508567034	39.3981630	-94.8789635
506113002	40.6534895	-89.6852298
506097741	40.7431424	-89.0198150
506099638	40.6583525	-89.4063849
505915353	39.3127916	-87.9867994
506091521	40.4723745	-88.9280460
506099954	40.6329745	-89.4530008
506105275	40.6871825	-89.5925348
506098768	40.8049224	-89.1969749
506105111	40.7403295	-89.5933068
506561275	41.4615124	-90.1432146
506101876	40.6999505	-89.5378218
506106125	40.7904824	-89.6030128
506093452	40.4116945	-88.9581090
506108603	40.7515925	-89.6140448
506107073	40.6379325	-89.6075748
506111865	40.6541575	-89.6502028
506104269	40.6665125	-89.5838448
506103576	40.8576624	-89.5552848
506171845	40.9002124	-89.0347349
505915991	39.2970026	-87.9699754
506092293	40.4702855	-88.9525370
506097593	40.5023545	-89.0223790
506101050	40.6093885	-89.4833888
506108586	40.7463825	-89.6169648
506101622	40.6024925	-89.4698548
506095233	40.4796545	-88.9946980
506106055	40.7385665	-89.6031328
506101538	40.6187925	-89.4687448
506102994	40.6721935	-89.5706178
506098896	40.4203215	-89.4134749
506105484	40.6915125	-89.5918948
506098394	40.5967525	-89.1536549
506105724	40.7047225	-89.5911448
506099100	40.7031664	-89.4063258
506102736	40.5246625	-89.4925448
506108920	40.5683805	-89.6181628
506166708	40.9053324	-89.6018648
506097485	40.5096075	-89.0321510
506091999	40.4840595	-88.9446700
506091119	40.4677015	-88.9355120
506093068	40.4880785	-88.9563180
506170988	40.9020354	-89.0298329
506099040	40.7893334	-89.3744578
506102917	40.6686885	-89.5618778
506098055	40.6671884	-89.3104929
506097624	40.5097805	-89.0233100
506168859	40.9169124	-89.2906149
506104950	40.6939565	-89.5912648
506096377	40.7373544	-89.0082440
506095688	40.5023815	-88.9910380
506100703	40.7171324	-89.4167548
506175301	41.3094273	-88.6079370
506100277	40.6095725	-89.4461048
506112691	40.7493125	-89.6588348
506091074	40.5035515	-88.9331690
506098273	40.8008474	-89.1981299
506098528	40.7211624	-89.2724949
506111860	40.6452525	-89.6679858
506168982	41.1758284	-89.2094149
506096010	40.4814555	-89.0135760
506098241	40.7934524	-89.2013279
506099747	40.6994624	-89.4021249
506102139	40.5320475	-89.4963728
506100212	40.8105224	-89.4418948
506097318	40.5691125	-89.0427910
506109797	40.7912724	-89.6226248
506098023	40.7041364	-89.2725929
506102906	40.6778005	-89.5609228
506108748	40.7878024	-89.6152548
506106184	40.7701332	-89.6025445
506092738	40.5588094	-88.9471880
506101073	40.6048255	-89.4906918
506103348	40.6919425	-89.5414248
506105721	40.6981725	-89.5904248
506099435	40.8270024	-89.3926648
505951515	40.1821845	-89.3229529
506111132	40.4078925	-89.6427248
506100066	40.7072785	-89.4598638
506092027	40.5063295	-88.9528700
506110896	40.5564975	-89.6382428
506106440	40.7130825	-89.5958448
506103639	40.7158025	-89.5569048
506097795	40.7368324	-89.0198850
506098109	40.7040994	-89.2725919
506095796	40.5093495	-88.9876520
506093965	40.4782455	-88.9747710
506103568	40.8209124	-89.5657148
506109506	40.7381025	-89.6260848
506111977	40.5649595	-89.6523248
506098079	40.7375534	-89.2636839
506107694	40.7383225	-89.6050448
506111974	40.5667605	-89.6537128
506106740	40.7474725	-89.6025948
506099490	40.7854724	-89.3640349
506089915	40.7430064	-88.7254640
506098417	40.6179325	-89.2008749
506100507	40.6106825	-89.4485548
506098474	40.7207524	-89.2737249
506103249	40.3660025	-89.5447948
506106085	40.7759954	-89.6025978
506171024	40.8979964	-89.0334479
506096811	40.7468324	-89.0135350
506112332	40.8560924	-89.6539348
506093627	40.5181145	-88.9636600
506094054	40.4761145	-88.9751420
506098527	40.7033024	-89.2891049
506098392	40.6279124	-89.1738349
506107046	40.6933726	-89.6067744
506106866	40.4717905	-89.6062418
506168842	40.9159124	-89.2912449
506113207	40.8416224	-89.6824748
506110043	40.7349365	-89.6319048
506093725	40.5104215	-88.9576380
506098246	40.7941694	-89.2124119
506096074	40.4706685	-88.9952630
506111899	40.6365495	-89.6601668
506095277	40.4786275	-88.9946080
506106147	40.7883114	-89.6043868
506102386	40.7316724	-89.5182648
506098434	40.6133225	-89.2040149
506098846	40.7432824	-89.1770849
506103489	40.6704425	-89.5684848
506106504	40.7316325	-89.6027848
506101534	40.5988525	-89.4761348
505971815	40.1337025	-87.6443654
506094910	40.4779425	-88.9907520
506107807	40.7980324	-89.6094248
506108971	40.7764384	-89.6212878
506097775	40.7369924	-89.0175050
506098512	40.7102624	-89.2754349
506099336	40.5399425	-89.3464949
506103111	40.6695015	-89.5584768
506099461	40.7913924	-89.3112649
506109835	40.6952925	-89.6258148
506103194	40.7437125	-89.5741218
506109666	40.7749424	-89.6194348
506102840	40.6824125	-89.4993648
506101211	40.7651424	-89.4739548
506110732	40.7413025	-89.6326548
506094811	40.5348715	-88.9779770
506094848	40.5167032	-88.9832008
506102707	40.6421525	-89.5044048
506097504	40.4987485	-89.0233590
506109684	40.7933524	-89.6242848
506091668	40.4885375	-88.9380530
506108370	40.7329325	-89.6154748
506109537	40.7803824	-89.6205248
506098120	40.7121224	-89.2727229
506097682	40.6263431	-89.1312543
506088620	40.7468924	-88.2396252
506094834	40.6205053	-88.9778738
506102064	40.7046335	-89.5361728
506166724	40.9175524	-89.5807948
506098553	40.7113624	-89.2661449
506107480	40.6990825	-89.6087348
506096781	40.7358924	-89.0134650
506097173	40.4490335	-89.0242070
506099678	40.7022324	-89.4064548
506097839	40.7413124	-89.1358749
506110245	40.5631025	-89.6353448
506109372	40.6761925	-89.6227548
506096803	40.7952624	-88.9966050
506091423	40.5007675	-88.9281340
506108501	40.7016525	-89.6169248
506103135	40.7681764	-89.5724408
506107798	40.7821824	-89.6067148
506110696	40.7885124	-89.6319948
506097408	40.7111974	-89.0242430
506099709	40.7181024	-89.4145248
506108919	40.5677605	-89.6213828
506102026	40.6720365	-89.5384948
506092333	40.4746515	-88.9521270
506103817	40.7528624	-89.5647048
506099131	40.7076054	-89.4091408
506095027	40.4846705	-88.9937850
506106058	40.7701374	-89.6023928
506098111	40.7212904	-89.2727929
506105523	40.6938725	-89.5901648
506093207	40.4838295	-88.9606240
506098972	40.5337645	-89.3483089
505915367	39.3111396	-87.9791324
506096406	40.7371434	-89.0170530
506101894	40.6883245	-89.5251798
506095643	40.5157245	-88.9862650
506097754	40.7398624	-89.0231250
506107958	40.7170735	-89.6130468
506106578	40.7006625	-89.5986448
506111762	40.8183824	-89.6373848
506111961	40.5495855	-89.6656268
506098442	40.6133225	-89.2040149
506096438	40.8538024	-88.9993570
506096136	40.4769875	-89.0001680
506097365	40.7369214	-89.0287320
506103575	40.8576324	-89.5602548
506168470	40.8785894	-89.3919148
506166737	40.9417024	-89.6337948
506113332	40.5968025	-89.7564248
506175748	40.8804824	-88.6318251
506096990	40.5014065	-89.0918130
506102090	40.6042485	-89.5034338
506106486	40.7071925	-89.5983248
506169235	41.3278543	-89.1490669
506093141	40.4800015	-88.9591940
506107483	40.6990925	-89.6096348
506097827	40.8713724	-89.0240949
506098944	40.5367785	-89.3591249
506105713	40.6974125	-89.5915948
506100421	40.6029125	-89.4503648
506099433	40.7917124	-89.3630449
506109065	40.8248924	-89.6194348
506169986	41.3332443	-89.1012179
506103623	40.7239925	-89.5596548
506091441	40.5035745	-88.9360770
506113616	40.6905825	-89.6905848
506170990	40.9016624	-89.0437659
506166611	40.9413624	-89.5210548
506114461	40.6040425	-89.8087847
506095292	40.4713785	-88.9909610
506105695	40.6969425	-89.5924348
506098955	40.5319585	-89.3559409
506105688	40.7309425	-89.5890848
506108005	40.7810894	-89.6169728
506108773	40.7973924	-89.6111348
506102524	40.6798125	-89.5301048
506098523	40.7216324	-89.2738449
506105068	40.7042405	-89.5899368
506102265	40.4358025	-89.4942748
506102043	40.7277885	-89.5313318
506107344	40.7085525	-89.6031648
506103749	40.7323425	-89.5710348
506099751	40.7067924	-89.3939249
506166018	40.8877544	-89.4972748
506096829	40.7367824	-89.0141250
506108983	40.7470395	-89.6277318
506104858	40.6464485	-89.5923148
506101450	40.5894425	-89.4742848
506106595	40.6986825	-89.5985848
506104994	40.6926075	-89.5924138
506103810	40.7588824	-89.5683548
506093791	40.5084995	-88.9604880
506110037	40.7962434	-89.6309328
506091990	40.4699375	-88.9526370
506111208	40.5566825	-89.6494348
506112574	40.6468425	-89.6485348
506105585	40.7137625	-89.5929148
506096206	40.4751465	-89.0006770
506100728	40.7312724	-89.4283448
506101419	40.6175725	-89.4686848
506093377	40.4813675	-88.9556840
506094574	40.5243705	-88.9829900
506107279	40.7108325	-89.6038648
506101354	40.6148725	-89.4690948
506098476	40.7222124	-89.2732349
506105672	40.6940125	-89.5881648
506099096	40.7043404	-89.3946419
506098715	40.8362924	-89.2765749
506097061	40.5036425	-89.1261039
506108605	40.7478025	-89.6128048
506097697	40.8681424	-89.1406849
506103669	40.7176025	-89.5615048
506105179	40.7021915	-89.5909738
506110611	40.7885124	-89.6319948
506101430	40.6136425	-89.4655148
506095954	40.4767425	-89.0065750
506102434	40.6732225	-89.5342248
506091731	40.5302235	-88.9308970
506093544	40.5104195	-88.9584700
506104042	40.7007525	-89.5755718
506103020	40.6473945	-89.5516358
506098472	40.7025224	-89.2729749
506097421	40.7117274	-89.0242530
506088662	40.7572524	-88.2907052
506100902	40.6199095	-89.4713228
506109761	40.7839624	-89.6181948
506108811	40.7973924	-89.6111348
506103793	40.7447624	-89.5598148
506097245	40.5293595	-89.0838820
506168733	40.9096754	-89.2821469
506096788	40.7415324	-89.0070550
506113660	40.6639625	-89.6777848
506102023	40.6749545	-89.5382418
506095781	40.5037425	-88.9931150
506102962	40.6945315	-89.5429068
506103764	40.7319425	-89.5641048
506103535	40.7004625	-89.5398248
506098728	40.5480225	-89.3019149
506105480	40.6871825	-89.5925348
506103104	40.7090325	-89.5705238
506105463	40.6915125	-89.5918948
506098599	40.7252324	-89.2732549
506095851	40.7962624	-88.9880350
506171015	40.9033444	-89.0412069
506099440	40.7906724	-89.3648749
506096156	40.4795675	-88.9975530
506168805	40.8918424	-89.4090348
506099735	40.6805825	-89.3899149
506098839	40.8017524	-89.2051749
506096000	40.4749265	-89.0063910
506170759	41.3287883	-89.1251519
506099258	40.8633924	-89.3314749
506098749	40.8556024	-89.2350649
506100674	40.7045624	-89.4309548
506098776	40.8019424	-89.2001349
506093252	40.4817935	-88.9593950
506097840	40.7401124	-89.1369049
506101565	40.6089625	-89.4624748
506091988	40.4868785	-88.9432700
506111356	40.5567825	-89.6459848
506092224	40.4678305	-88.9483090
506104686	40.7492325	-89.5833848
506097908	40.5211945	-89.1821219
506112656	40.7655525	-89.6656648
506113560	40.7112625	-89.6913348
506095573	40.4982155	-88.9869440
506106351	40.6982825	-89.5957148
506090986	40.4893335	-88.9409890
506102361	40.8089124	-89.5198348
506105089	40.7092105	-89.5939128
506101937	40.6982645	-89.5273408
506111655	40.6760525	-89.6428648
506099382	40.5516925	-89.3248849
506106046	40.7714784	-89.6026368
506089797	40.8704324	-88.6273451
506094941	40.4786825	-88.9925300
506112402	40.5716425	-89.6498148
506107437	40.7000325	-89.6100848
506108542	40.6988925	-89.6118048
506110703	40.7941424	-89.6279248
506093422	40.4592765	-88.9623530
506106955	40.7469495	-89.6092018
506100879	40.7640444	-89.4719688
506110624	40.7427625	-89.6330148
506098548	40.7135824	-89.2760449
506099756	40.7077024	-89.4084148
505952676	40.3151835	-89.1738360
506104392	40.7282825	-89.5739648
506096769	40.7343524	-89.0133850
506098653	40.6876224	-89.3097349
506103829	40.7406825	-89.5585048
506093080	40.4737925	-88.9592880
506097738	40.7385824	-89.0174750
506102597	40.7455324	-89.5161448
506111057	40.7762544	-89.6481858
506110047	40.8129444	-89.6308918
506097835	40.7911924	-89.1338149
506100393	40.6049725	-89.4394948
506111197	40.5464425	-89.6411448
506108787	40.7888424	-89.6101748
506090990	40.4898965	-88.9085350
506092916	40.4817935	-88.9593950
506093432	40.4148255	-88.9627080
506101426	40.6074325	-89.4637148
506099035	40.8455954	-89.3997978
506166610	40.9071824	-89.5682548
506098045	40.7403524	-89.3057729
506107447	40.6995125	-89.6083348
506092341	40.4840315	-88.9462440
506107059	40.6372725	-89.6070648
506099742	40.7039124	-89.4064948
506098122	40.7223484	-89.2730239
506104077	40.6647995	-89.5817448
506103838	40.7421825	-89.5727448
506109664	40.7571525	-89.6257648
506101474	40.6061325	-89.4895348
506099037	40.7904984	-89.3712749
506100872	40.7657374	-89.4735828
506095565	40.5466715	-88.9931920
506098545	40.7167424	-89.2734049
506101171	40.7047525	-89.4677198
506103503	40.6459025	-89.5507648
506104217	40.6634725	-89.5753648
506103573	40.8134124	-89.5660848
506105486	40.6848025	-89.5941348
505776760	38.3011629	-88.9317752
506099738	40.7040024	-89.3993449
506106515	40.7122925	-89.5966448
506097524	40.5140445	-89.0210370
506102489	40.7032625	-89.5378648
506110787	40.7885124	-89.6319948
506092732	40.5184265	-88.9470260
506111932	40.8568164	-89.6733398
506102939	40.6766535	-89.5538848
506097798	40.6597024	-89.0465350
506095653	40.4976685	-88.9914730
506096145	40.4659005	-89.0119270
506100380	40.6279725	-89.4573948
506092934	40.4840005	-88.9573690
506098733	40.7926624	-89.3061049
506109720	40.7943224	-89.6225848
506105517	40.6924025	-89.5906548
506100236	40.7764324	-89.4430048
506171837	40.8991124	-89.0314949
506099571	40.4333825	-89.3116749
506168804	40.8872624	-89.3884748
506171821	40.9083424	-89.0277049
506105848	40.6917125	-89.5884048
506112131	40.7762254	-89.6505438
506093463	40.6956474	-88.9569040
506092434	40.4678745	-88.9537120
506105729	40.6489125	-89.5908248
506837513	42.2037521	-87.8089152
506090683	40.6352374	-88.8402440
506098608	40.7225924	-89.2749249
506112190	40.6425725	-89.6712048
506102995	40.6738445	-89.5424418
506098872	40.6241195	-89.3287819
506099572	40.4693525	-89.3527949
506100518	40.6106025	-89.4618848
506104866	40.6675085	-89.5903088
506108101	40.7846834	-89.6132028
506166540	40.8785124	-89.5054548
506171803	40.9197224	-89.0269149
506098820	40.7991924	-89.1934849
506102893	40.6278625	-89.5493398
506098754	40.7932024	-89.2071849
506107571	40.7589224	-89.6072048
506099473	40.8596824	-89.4120948
506106739	40.7690824	-89.6016748
506101363	40.6161325	-89.4662948
506105150	40.7521724	-89.5933238
506092773	40.5177795	-88.9411510
506112081	40.7656175	-89.6587058
505775127	38.3267898	-88.9239662
506097420	40.7301644	-89.0194840
506175692	40.8815324	-88.6294351
506092857	40.4817935	-88.9593950
506092381	40.4701365	-88.9525800
506091122	40.4956645	-88.9332930
506098209	40.8007744	-89.1951369
506109268	40.6695025	-89.6224348
506110965	40.5704405	-89.6474758
506098673	40.7272824	-89.2720049
505951446	40.1359185	-89.3881909
506101571	40.6101725	-89.4725548
506112393	40.5673525	-89.6511448
506094839	40.5167032	-88.9832008
506092994	40.4887475	-88.9678190
506097751	40.7341824	-89.0186850
506098491	40.7206024	-89.2898349
506099630	40.6597625	-89.4077149
506092149	40.4692345	-88.9481400
506106684	40.7508025	-89.5947048
506097704	40.8513524	-89.1193649
506169823	41.3357844	-89.1274635
506171750	40.8775424	-88.8607750
506100279	40.6114525	-89.4612148
506093774	40.5112875	-88.9553360
506168707	40.9164544	-89.2962119
506098535	40.6808624	-89.2760949
506099423	40.8009824	-89.3667849
506105545	40.6906825	-89.5897148
506098163	40.6197565	-89.2705729
506091549	40.4708345	-88.9274220
505915922	39.2911033	-87.9849926
506092195	40.4860665	-88.9431010
506094785	40.4992445	-88.9814690
506098706	40.6193325	-89.2682449
506092063	40.5068035	-88.9530010
506105561	40.6883325	-89.5904948
506099443	40.7591424	-89.3549749
506166645	40.9324324	-89.5890748
506111569	40.7309825	-89.6425248
505952283	40.2535855	-89.2334349
506166742	40.9186024	-89.5864648
506113004	40.6707565	-89.6873368
506095645	40.5429805	-88.9938110
506098655	40.6891624	-89.2764049
506093792	40.5058295	-88.9583510
506110499	40.7755124	-89.6288448
506170369	40.8977644	-89.1051099
506166561	40.9324124	-89.5875148
506098605	40.7026624	-89.2781549
506110863	40.4056205	-89.6388108
506166027	40.9075964	-89.4924808
506096585	40.5434305	-88.9938340
506104492	40.6983425	-89.5799048
506168843	40.9137424	-89.2571049
506103335	40.6390325	-89.5507748
506093340	40.4839355	-88.9605260
506100068	40.7021824	-89.4221458
506100361	40.6060925	-89.4451048
506101521	40.6122125	-89.4717748
506101816	40.6924725	-89.4732148
506093564	40.5187415	-88.9636650
506166731	40.9732924	-89.6293548
506092850	40.8261824	-88.9420250
506112559	40.6685125	-89.6708748
506098626	40.7277424	-89.2745149
506103986	40.6897935	-89.5875358
506109854	40.8424724	-89.6305658
506109985	40.7803034	-89.6296218
506171020	40.9016574	-89.0349569
506166738	40.9417024	-89.6337948
506100653	40.7001725	-89.4476648
506099833	40.7048424	-89.4105548
506100928	40.5898455	-89.4753358
506103439	40.6305625	-89.5479748
506091554	40.5007675	-88.9281340
506106301	40.6863125	-89.5974648
506109345	40.6774825	-89.6222348
506097155	40.4870705	-89.0420230
506560784	41.4515764	-90.1438256
506098210	40.8432124	-89.1976489
506479599	41.8319102	-88.0076581
506111022	40.6630755	-89.6400558
506113535	40.6951525	-89.7165248
506099400	40.7907724	-89.3655549
506101473	40.5959425	-89.4676248
506097781	40.7389324	-89.0214650
506100463	40.6061725	-89.4510648
506092080	40.4840315	-88.9462440
506091065	40.5135245	-88.9331860
506108779	40.8073524	-89.6099448
506168820	40.9198924	-89.2995549
506165995	40.8932174	-89.5354518
506097294	40.6538264	-89.1068209
506169484	41.3220863	-89.1301329
506104418	40.6973725	-89.5825848
506094846	40.5167032	-88.9832008
506102353	40.7048325	-89.5372948
506101888	40.8137214	-89.5215928
506110606	40.7452525	-89.6310548
506100774	40.7312724	-89.4283448
506170371	40.8777424	-89.0855379
506097800	40.7348424	-89.0173350
506099749	40.6665625	-89.3493649
506108578	40.7484025	-89.6136448
506100748	40.7034524	-89.4185448
506098639	40.7164224	-89.2778849
506102804	40.6901825	-89.4979648
506111085	40.7435245	-89.6392018
506166733	40.9108924	-89.5878948
506105566	40.7298525	-89.5907648
506166669	40.9615324	-89.4978248
506098928	40.5337645	-89.3483089
